Datetime,CO2_in,PM25_AE_in,TVOC_in,Humidity_in,Temperature_in,CO2_out,Humidity_out,PM25_AE_out,TVOC_out,Temperature_out,60w,Td,THI,AC,FAN
2020/12/11 12:45,962,0,22,68,25,535,64.52,2,0,27.24,0,18.6698566,23.06113432,0,0
2020/12/11 12:46,987,1,33,69,25,416,65.22,1,0,27.21,0,18.90396089,23.12171606,0,0
2020/12/11 12:47,1025,1,32,69,25,426,65.61,1,6,27.18,0,18.90396089,23.12171606,0,0
2020/12/11 12:48,1064,1,38,70,25,424,65.61,3,5,27.18,0,19.13511507,23.18229932,0,0
2020/12/11 12:49,1092,1,46,70,25,490,65.57,2,11,27.15,0,19.13511507,23.18229932,0,0
2020/12/11 12:50,1118,1,48,69,25,638,65.73,2,45,27.14,0,18.90396089,23.12171606,0,0
2020/12/11 12:51,1141,1,52,69,25,504,66.08,3,13,27.18,0,18.90396089,23.12171606,0,0
2020/12/11 12:52,1180,1,59,69,25,426,66.24,2,41,27.17,0,18.90396089,23.12171606,0,0
2020/12/11 12:53,1219,1,63,70,25,417,66.21,3,50,27.18,0,19.13511507,23.18229932,0,0
2020/12/11 12:54,1249,0,66,70,25,415,66.32,3,31,27.15,0,19.13511507,23.18229932,0,0
2020/12/11 12:55,1279,1,66,71,25,422,65.82,2,1,27.25,0,19.36339766,23.24288398,0,0
2020/12/11 12:56,1298,1,70,71,25,415,65.68,1,0,27.21,0,19.36339766,23.24288398,0,0
2020/12/11 12:57,1324,1,74,72,25,412,66.02,3,0,27.15,0,19.58888404,23.30346993,0,0
2020/12/11 12:58,1344,1,83,72,25,408,66.21,3,11,27.15,0,19.58888404,23.30346993,0,0
2020/12/11 12:59,1356,1,75,72,25,407,65.72,3,17,27.21,0,19.58888404,23.30346993,0,0
2020/12/11 13:00,1379,1,83,72,25,463,66.1,1,29,27.11,0,19.58888404,23.30346993,0,0
2020/12/11 13:01,1379,1,83,72,25,676,66.5,1,83,27.1,0,19.58888404,23.30346993,0,0
2020/12/11 13:02,1406,1,81,72,25,448,66.65,3,36,27.07,0,19.58888404,23.30346993,0,0
2020/12/11 13:03,1422,1,93,73,25,448,66.65,3,36,27.07,0,19.8116466,23.36405704,0,0
2020/12/11 13:04,1444,0,85,73,25,471,66.57,2,45,27.06,0,19.8116466,23.36405704,0,0
2020/12/11 13:05,1466,1,83,73,25,446,66.67,2,21,27.08,0,19.8116466,23.36405704,0,0
2020/12/11 13:06,1486,2,88,73,25,440,66.27,3,12,27.1,0,19.8116466,23.36405704,0,0
2020/12/11 13:07,1514,1,88,73,25,417,65.36,2,0,27.17,0,19.8116466,23.36405704,0,0
2020/12/11 13:08,1526,0,90,73,25,409,65.99,2,0,27.08,0,19.8116466,23.36405704,0,0
2020/12/11 13:09,1542,1,89,74,25,407,66.44,2,38,27.07,0,20.03175487,23.42464521,0,0
2020/12/11 13:10,1556,1,95,73,25,462,66.37,1,54,27.06,0,19.8116466,23.36405704,0,0
2020/12/11 13:11,1573,1,170,73,25,488,66.69,3,50,27.04,0,19.8116466,23.36405704,0,0
2020/12/11 13:12,1593,1,215,73,25,426,66.76,3,53,27.03,0,19.8116466,23.36405704,0,0
2020/12/11 13:13,1607,1,203,74,25,585,66.65,3,89,27.03,0,20.03175487,23.42464521,0,0
2020/12/11 13:14,1624,1,179,72,25,757,66.98,3,144,27.01,0,19.58888404,23.30346993,0,0
2020/12/11 13:15,1620,1,179,72,25,465,67.1,3,60,27.03,0,19.58888404,23.30346993,0,0
2020/12/11 13:16,1613,1,184,72,25,566,67.41,3,108,27.04,0,19.58888404,23.30346993,0,0
2020/12/11 13:17,1614,1,177,72,25,474,67.04,4,64,27.06,0,19.58888404,23.30346993,0,0
2020/12/11 13:18,1624,1,178,72,25,416,67.29,3,52,27.04,0,19.58888404,23.30346993,0,0
2020/12/11 13:19,1649,1,189,72,25,467,67.23,4,65,27.1,0,19.58888404,23.30346993,0,0
2020/12/11 13:20,1680,1,188,72,25,432,66.19,3,38,27.1,0,19.58888404,23.30346993,0,0
2020/12/11 13:21,1705,0,182,72,25,569,66.64,3,84,27.07,0,19.58888404,23.30346993,0,0
2020/12/11 13:22,1712,1,185,72,25,575,66.7,2,80,27.03,0,19.58888404,23.30346993,0,0
2020/12/11 13:23,1715,1,222,72,25,514,66.56,3,46,27.08,0,19.58888404,23.30346993,0,0
2020/12/11 13:24,1729,1,234,73,25,468,66.66,3,16,27.04,0,19.8116466,23.36405704,0,1
2020/12/11 13:25,1722,1,229,72,25,1065,68.87,3,416,27.11,0,19.58888404,23.30346993,0,1
2020/12/11 13:26,1648,1,205,73,25,1095,67.61,2,345,27.08,0,19.8116466,23.36405704,0,1
2020/12/11 13:27,1558,1,196,72,25,1034,68.63,3,390,26.96,0,19.58888404,23.30346993,0,1
2020/12/11 13:28,1477,1,195,72,25,884,68.32,2,338,26.97,0,19.58888404,23.30346993,0,1
2020/12/11 13:29,1413,1,200,72,25,1209,69.18,2,576,27,0,19.58888404,23.30346993,0,1
2020/12/11 13:30,1375,2,205,72,25,981,69.09,3,471,26.9,0,19.58888404,23.30346993,0,1
2020/12/11 13:31,1343,2,201,72,25,995,68.63,2,356,26.72,0,19.58888404,23.30346993,0,1
2020/12/11 13:32,1298,1,1181,72,25,728,68.4,2,1824,26.72,0,19.58888404,23.30346993,0,1
2020/12/11 13:33,1257,2,910,72,25,1084,69.66,3,2651,26.79,0,19.58888404,23.30346993,0,1
2020/12/11 13:34,1236,1,831,72,25,1170,70.16,3,2621,26.73,0,19.58888404,23.30346993,0,1
2020/12/11 13:35,1228,0,766,72,25,1120,69.56,3,2182,26.86,0,19.58888404,23.30346993,0,1
2020/12/11 13:36,1225,2,798,72,25,1079,70.11,2,2235,26.78,0,19.58888404,23.30346993,0,1
2020/12/11 13:37,1219,1,716,72,25,1116,70.32,2,2067,26.76,0,19.58888404,23.30346993,0,1
2020/12/11 13:38,1206,2,664,72,25,1089,70.17,2,1970,26.72,0,19.58888404,23.30346993,0,1
2020/12/11 13:39,1202,0,622,72,25,1101,69.93,2,1796,26.89,0,19.58888404,23.30346993,0,1
2020/12/11 13:40,1192,2,592,72,25,1099,69.84,2,1379,26.78,0,19.58888404,23.30346993,0,1
2020/12/11 13:41,1172,1,564,72,25,1045,69.93,1,1462,26.85,0,19.58888404,23.30346993,0,1
2020/12/11 13:42,1163,2,498,72,25,1037,70.03,2,1336,26.79,0,19.58888404,23.30346993,0,1
2020/12/11 13:43,1161,1,490,72,25,1030,70.24,2,1446,26.83,0,19.58888404,23.30346993,0,1
2020/12/11 13:44,1156,2,470,72,25,985,69.78,2,930,26.7,0,19.58888404,23.30346993,0,1
2020/12/11 13:45,1170,1,436,72,25,930,69.98,2,886,26.62,0,19.58888404,23.30346993,0,1
2020/12/11 13:46,1169,1,547,72,25,935,70.54,3,1057,26.63,0,19.58888404,23.30346993,0,1
2020/12/11 13:47,1194,1,501,72,25,967,70.51,2,1027,26.75,0,19.58888404,23.30346993,0,1
2020/12/11 13:48,1192,0,485,72,25,991,70.74,2,1097,26.73,0,19.58888404,23.30346993,0,1
2020/12/11 13:49,1216,1,424,73,25,1005,70.59,3,906,26.66,0,19.8116466,23.36405704,0,1
2020/12/11 13:50,1215,2,372,73,25,1014,70.98,1,1045,26.67,0,19.8116466,23.36405704,0,1
2020/12/11 13:51,1199,1,324,73,26,1034,71.1,2,967,26.72,0,20.77692899,24.21667552,0,1
2020/12/11 13:52,1200,0,281,73,26,1059,71.42,2,873,26.7,0,20.77692899,24.21667552,0,1
2020/12/11 13:53,1194,1,262,73,26,991,70.76,1,721,26.79,0,20.77692899,24.21667552,0,1
2020/12/11 13:54,1187,1,234,73,26,1027,71.48,1,821,26.73,0,20.77692899,24.21667552,0,1
2020/12/11 13:55,1179,1,210,73,26,1046,70.56,2,572,26.78,0,20.77692899,24.21667552,0,1
2020/12/11 13:56,1174,1,195,73,26,1031,70.98,1,628,26.83,0,20.77692899,24.21667552,0,1
2020/12/11 13:57,1171,0,176,73,26,1024,70.17,2,519,26.83,0,20.77692899,24.21667552,0,1
2020/12/11 13:58,1151,1,163,73,26,1054,71.47,2,611,26.75,0,20.77692899,24.21667552,0,1
2020/12/11 13:59,1137,0,151,73,25,1065,71.28,3,549,26.83,0,19.8116466,23.36405704,0,1
2020/12/11 14:00,1123,1,141,73,26,1047,70.77,1,518,26.9,0,20.77692899,24.21667552,0,1
2020/12/11 14:01,1103,1,123,73,26,1034,70.58,2,471,26.97,0,20.77692899,24.21667552,0,1
2020/12/11 14:02,1085,1,105,73,26,1009,70.67,2,459,26.94,0,20.77692899,24.21667552,0,1
2020/12/11 14:03,1064,1,77,73,26,617,69.1,3,57,26.8,0,20.77692899,24.21667552,0,1
2020/12/11 14:04,1043,1,61,73,25,755,70.2,2,193,27,0,19.8116466,23.36405704,0,1
2020/12/11 14:05,1043,1,61,73,26,963,70.77,1,285,26.93,0,20.77692899,24.21667552,0,1
2020/12/11 14:06,1074,1,30,72,26,1003,69.61,3,274,26.85,108372,20.55267583,24.1506161,0,1
2020/12/11 14:07,1092,1,0,72,26,1019,67.48,2,243,26.86,118602,20.55267583,24.1506161,1,1
2020/12/11 14:08,1105,0,6,70,25,1026,65.73,2,216,26.99,122364,19.13511507,23.18229932,1,1
2020/12/11 14:09,1114,1,0,69,25,1033,63.11,2,186,26.97,124014,18.90396089,23.12171606,1,1
2020/12/11 14:10,1112,1,3,67,25,1028,62.42,2,184,26.87,124410,18.43272032,23.00055424,1,1
2020/12/11 14:11,1112,1,3,67,25,1017,60.78,1,145,26.9,125004,18.43272032,23.00055424,1,1
2020/12/11 14:12,1107,1,0,66,25,1004,59.44,2,103,26.94,124674,18.19246663,22.93997594,1,1
2020/12/11 14:13,1105,1,0,65,25,986,59.02,2,93,26.94,124674,17.94900637,22.87939956,1,1
2020/12/11 14:14,1099,0,0,64,25,978,58.14,1,84,26.97,124806,17.70224641,22.81882524,1,1
2020/12/11 14:15,1093,0,0,64,25,990,57.81,1,85,26.89,124542,17.70224641,22.81882524,1,1
2020/12/11 14:16,1086,0,4,64,25,995,57.07,1,65,26.89,124146,17.70224641,22.81882524,1,1
2020/12/11 14:17,1083,0,0,63,25,932,57.06,1,23,26.79,124674,17.45208942,22.75825312,1,1
2020/12/11 14:18,1080,0,1,63,25,931,56.6,1,26,26.76,124080,17.45208942,22.75825312,1,1
2020/12/11 14:19,1060,0,0,62,25,918,55.84,1,16,26.69,124872,17.19843357,22.69768334,1,1
2020/12/11 14:20,1044,0,7,62,25,948,55.75,2,14,26.66,122628,17.19843357,22.69768334,1,1
2020/12/11 14:21,1046,1,6,62,25,976,54.64,2,10,26.63,121902,17.19843357,22.69768334,1,1
2020/12/11 14:22,1047,1,6,62,24,991,54.45,1,3,26.56,121506,16.25063736,21.90561901,1,1
2020/12/11 14:23,1053,0,4,61,25,988,53.71,2,0,26.61,121440,16.94117229,22.63711607,1,1
2020/12/11 14:24,1060,1,2,61,25,985,53.18,1,2,26.59,121374,16.94117229,22.63711607,1,1
2020/12/11 14:25,1074,0,8,60,25,991,53.75,1,13,26.42,121176,16.68019396,22.57655146,1,1
2020/12/11 14:26,1079,0,0,60,24,1005,54.04,1,14,26.41,121374,15.73586552,21.79546287,1,1
2020/12/11 14:27,1092,0,5,62,24,1001,53.26,1,11,26.44,120582,16.25063736,21.90561901,1,1
2020/12/11 14:28,1096,2,3,61,25,1017,52.86,2,0,26.37,120450,16.94117229,22.63711607,1,1
2020/12/11 14:29,1105,1,4,61,24,1002,53.7,1,3,26.42,119856,15.99509753,21.85053923,1,1
2020/12/11 14:30,1112,1,1,61,24,1016,52.79,1,9,26.28,120186,15.99509753,21.85053923,1,1
2020/12/11 14:31,1114,0,1,61,24,1034,53.13,2,12,26.26,120186,15.99509753,21.85053923,1,1
2020/12/11 14:32,1115,1,2,61,24,1031,52.8,2,17,26.26,120384,15.99509753,21.85053923,1,1
2020/12/11 14:33,1116,1,3,60,24,1027,52.85,1,5,26.3,121044,15.73586552,21.79546287,1,1
2020/12/11 14:34,1117,1,3,60,24,1008,52.42,2,0,26.27,120120,15.73586552,21.79546287,1,1
2020/12/11 14:35,1113,0,6,60,24,1007,52.55,2,1,26.26,120120,15.73586552,21.79546287,1,1
2020/12/11 14:36,1111,1,5,60,24,1024,51.7,2,7,26.11,119922,15.73586552,21.79546287,1,1
2020/12/11 14:37,1114,1,9,60,24,1035,52.6,2,0,26.14,119724,15.73586552,21.79546287,1,1
2020/12/11 14:38,1117,1,7,60,24,991,51.88,1,3,26.14,119592,15.73586552,21.79546287,1,1
2020/12/11 14:39,1116,0,5,60,24,1003,51.47,2,3,26.08,120120,15.73586552,21.79546287,1,1
2020/12/11 14:40,1107,0,5,60,24,984,52.58,1,7,26.06,119790,15.73586552,21.79546287,1,1
2020/12/11 14:41,1097,1,0,60,24,979,53.3,2,0,26.07,119196,15.73586552,21.79546287,1,1
2020/12/11 14:42,1094,1,1,59,24,987,51.09,1,8,26.07,120054,15.47282509,21.74039009,1,1
2020/12/11 14:43,1086,0,3,59,24,987,51.09,1,8,26.07,119526,15.47282509,21.74039009,1,1
2020/12/11 14:44,1081,1,5,59,24,993,51.46,1,11,25.99,118866,15.47282509,21.74039009,1,1
2020/12/11 14:45,1082,1,6,59,24,998,51.82,2,3,25.96,118800,15.47282509,21.74039009,1,1
2020/12/11 14:46,1078,1,2,59,24,991,52.11,2,0,26.04,118866,15.47282509,21.74039009,1,1
2020/12/11 14:47,1075,0,8,59,24,973,51.31,2,7,26.04,118800,15.47282509,21.74039009,1,1
2020/12/11 14:48,1073,2,3,59,24,972,50.75,2,4,25.93,119328,15.47282509,21.74039009,1,0
2020/12/11 14:49,1090,2,0,58,24,942,55.07,2,8,25.86,120120,15.20585429,21.68532106,1,0
2020/12/11 14:50,1120,0,6,58,24,968,49.56,1,34,25.85,119790,15.20585429,21.68532106,1,0
2020/12/11 14:51,1154,1,6,57,24,713,62.32,5,0,25.93,119790,14.93482508,21.63025595,1,0
2020/12/11 14:52,1179,0,9,57,24,760,56.98,3,16,25.92,119394,14.93482508,21.63025595,1,0
2020/12/11 14:53,1210,0,1,57,24,1015,52.39,1,75,25.9,118932,14.93482508,21.63025595,1,0
2020/12/11 14:54,1240,1,12,57,24,1010,51.2,3,73,25.96,119328,14.93482508,21.63025595,1,0
2020/12/11 14:55,1267,0,4,57,24,1069,52.21,2,85,26,119130,14.93482508,21.63025595,1,0
2020/12/11 14:56,1298,1,6,57,24,1105,48.27,1,95,26.03,118866,14.93482508,21.63025595,1,0
2020/12/11 14:57,1328,1,11,56,24,1179,50.25,2,91,26.06,118800,14.65960294,21.57519492,1,0
2020/12/11 14:58,1351,1,10,56,24,1153,49.19,3,94,26.08,118470,14.65960294,21.57519492,1,0
2020/12/11 14:59,1376,1,9,56,24,1111,52,4,97,26.16,118668,14.65960294,21.57519492,1,0
2020/12/11 15:00,1376,1,9,55,24,1109,51.73,4,74,26.19,118800,14.38004634,21.52013816,1,0
2020/12/11 15:01,1422,1,9,55,24,933,55.7,4,57,26.23,118470,14.38004634,21.52013816,1,0
2020/12/11 15:02,1438,0,6,55,24,1002,50.02,2,80,26.21,117810,14.38004634,21.52013816,1,0
2020/12/11 15:03,1453,1,9,55,24,917,52.92,5,66,26.28,118404,14.38004634,21.52013816,1,0
2020/12/11 15:04,1478,0,10,54,24,1037,54.88,4,66,26.31,117810,14.09600632,21.46508587,1,0
2020/12/11 15:05,1498,1,9,54,24,1013,51.09,3,70,26.34,118074,14.09600632,21.46508587,1,0
2020/12/11 15:06,1522,0,9,54,24,878,59.17,7,67,26.38,118074,14.09600632,21.46508587,1,0
2020/12/11 15:07,1539,0,5,53,24,1187,51.99,3,95,26.37,118008,13.80732593,21.41003821,1,0
2020/12/11 15:08,1547,0,9,53,24,1300,46.7,2,121,26.35,117480,13.80732593,21.41003821,1,0
2020/12/11 15:09,1568,1,4,53,24,982,57.25,6,80,26.41,117480,13.80732593,21.41003821,1,0
2020/12/11 15:10,1587,2,4,53,24,922,56.64,5,85,26.54,117678,13.80732593,21.41003821,1,0
2020/12/11 15:11,1595,1,7,53,24,1137,50.48,2,95,26.51,117744,13.80732593,21.41003821,1,0
2020/12/11 15:12,1603,2,6,53,23,1271,46.83,2,114,26.49,117480,12.87598915,20.66771567,1,0
2020/12/11 15:13,1611,0,1,53,23,943,59.43,7,54,26.58,117480,12.87598915,20.66771567,1,0
2020/12/11 15:14,1616,1,9,53,24,708,62.47,9,3,26.61,118008,13.80732593,21.41003821,1,0
2020/12/11 15:15,1620,2,2,53,24,518,59.81,8,4,26.58,117678,13.80732593,21.41003821,1,0
2020/12/11 15:16,1633,1,10,53,24,786,55.45,6,71,26.59,117810,13.80732593,21.41003821,1,0
2020/12/11 15:17,1647,2,15,53,24,1077,55.13,8,111,26.56,117414,13.80732593,21.41003821,1,0
2020/12/11 15:18,1665,2,12,53,24,1006,55.29,5,114,26.56,117480,13.80732593,21.41003821,1,0
2020/12/11 15:19,1680,1,6,53,24,796,57.3,6,73,26.63,117480,13.80732593,21.41003821,1,0
2020/12/11 15:20,1693,1,9,53,24,1105,46.62,3,121,26.52,116952,13.80732593,21.41003821,1,0
2020/12/11 15:21,1702,0,6,53,23,713,62.05,8,49,26.59,116226,12.87598915,20.66771567,1,0
2020/12/11 15:22,1706,1,12,53,24,636,58.2,7,28,26.61,116622,13.80732593,21.41003821,1,0
2020/12/11 15:23,1706,1,3,53,24,1239,46.69,4,135,26.52,116820,13.80732593,21.41003821,1,0
2020/12/11 15:24,1706,2,6,52,24,1475,44.65,3,164,26.51,117216,13.51383962,21.35499541,1,0
2020/12/11 15:25,1718,2,10,52,24,786,62.22,9,101,26.56,117414,13.51383962,21.35499541,1,0
2020/12/11 15:26,1723,1,5,52,23,610,62.38,6,57,26.59,116424,12.58447992,20.61816928,1,0
2020/12/11 15:27,1736,2,6,52,23,621,59.47,6,43,26.62,116292,12.58447992,20.61816928,1,0
2020/12/11 15:28,1751,1,5,52,23,704,56.93,8,69,26.56,69894,12.58447992,20.61816928,1,0
2020/12/11 15:29,1751,1,5,52,23,687,57.18,6,44,26.59,0,12.58447992,20.61816928,0,0
2020/12/11 15:30,1781,1,27,52,24,636,61.35,8,35,26.52,0,13.51383962,21.35499541,0,0
2020/12/11 15:31,1830,1,43,53,24,699,61.9,7,72,26.51,0,13.80732593,21.41003821,0,0
2020/12/11 15:32,1877,2,52,53,24,1077,60.66,5,130,26.56,0,13.80732593,21.41003821,0,0
2020/12/11 15:33,1918,2,65,53,24,657,63.18,8,78,26.63,0,13.80732593,21.41003821,0,0
2020/12/11 15:34,1954,1,85,54,24,613,64.06,7,77,26.56,0,14.09600632,21.46508587,0,0
2020/12/11 15:35,1996,2,97,54,24,431,64.8,10,15,26.59,0,14.09600632,21.46508587,0,0
2020/12/11 15:36,2053,1,106,55,24,1017,56.6,5,136,26.59,0,14.38004634,21.52013816,0,0
2020/12/11 15:37,2077,2,116,55,24,709,64.5,10,101,26.66,0,14.38004634,21.52013816,0,0
2020/12/11 15:38,2104,1,126,56,24,552,61.55,7,48,26.67,0,14.65960294,21.57519492,0,0
2020/12/11 15:39,2116,2,134,56,24,673,63.46,7,58,26.62,0,14.65960294,21.57519492,0,0
2020/12/11 15:40,2161,1,142,57,24,550,64.32,8,35,26.62,0,14.93482508,21.63025595,0,0
2020/12/11 15:41,2190,2,150,57,24,622,64.26,9,45,26.63,0,14.93482508,21.63025595,0,0
2020/12/11 15:42,2225,1,153,57,24,512,64.53,9,7,26.69,0,14.93482508,21.63025595,0,0
2020/12/11 15:43,2246,1,164,57,24,468,64.75,10,0,26.66,0,14.93482508,21.63025595,0,0
2020/12/11 15:44,2250,1,167,58,24,621,63.51,8,17,26.76,0,15.20585429,21.68532106,0,0
2020/12/11 15:45,2266,1,176,59,24,519,64.3,10,0,26.72,0,15.47282509,21.74039009,0,0
2020/12/11 15:46,2265,2,177,59,24,506,64.09,9,8,26.72,0,15.47282509,21.74039009,0,0
2020/12/11 15:47,2269,2,185,59,24,619,64.01,8,41,26.69,0,15.47282509,21.74039009,0,0
2020/12/11 15:48,2270,1,190,60,24,480,64.69,7,26,26.72,0,15.73586552,21.79546287,0,0
2020/12/11 15:49,2268,0,202,60,24,695,64.16,7,90,26.7,0,15.73586552,21.79546287,0,0
2020/12/11 15:50,2287,3,204,61,25,751,64.16,6,116,26.78,0,16.94117229,22.63711607,0,0
2020/12/11 15:51,2309,3,201,61,25,730,64.32,8,142,26.76,0,16.94117229,22.63711607,0,0
2020/12/11 15:52,2321,1,213,61,25,508,64.7,8,112,26.82,0,16.94117229,22.63711607,0,0
2020/12/11 15:53,2327,1,216,61,25,489,64.63,7,123,26.82,0,16.94117229,22.63711607,0,0
2020/12/11 15:54,2327,1,221,61,25,792,62.67,5,170,26.83,0,16.94117229,22.63711607,0,0
2020/12/11 15:55,2331,2,221,60,25,828,63.93,5,156,26.82,0,16.68019396,22.57655146,0,0
2020/12/11 15:56,2348,1,229,60,25,646,63.96,5,132,26.79,0,16.68019396,22.57655146,0,0
2020/12/11 15:57,2347,3,230,61,25,561,64.46,6,122,26.82,0,16.94117229,22.63711607,0,0
2020/12/11 15:58,2330,2,226,61,25,679,64.12,6,135,26.87,0,16.94117229,22.63711607,0,0
2020/12/11 15:59,2335,2,238,61,25,544,64.46,6,77,26.87,0,16.94117229,22.63711607,0,0
2020/12/11 16:00,2341,3,236,61,25,706,63.19,5,158,26.86,0,16.94117229,22.63711607,0,0
2020/12/11 16:01,2341,2,239,62,25,750,63.31,5,162,26.87,0,17.19843357,22.69768334,0,0
2020/12/11 16:02,2336,2,244,62,25,744,64.19,6,174,26.89,0,17.19843357,22.69768334,0,0
2020/12/11 16:03,2328,2,237,63,25,526,64.73,7,118,26.89,0,17.45208942,22.75825312,0,0
2020/12/11 16:04,2337,3,240,63,25,563,64.38,6,117,26.94,0,17.45208942,22.75825312,0,0
2020/12/11 16:05,2327,3,246,63,25,554,63.79,5,124,26.94,0,17.45208942,22.75825312,0,0
2020/12/11 16:06,2315,1,246,63,25,769,63.06,6,161,26.97,0,17.45208942,22.75825312,0,0
2020/12/11 16:07,2307,3,253,63,25,816,62.67,4,169,26.97,0,17.45208942,22.75825312,0,0
2020/12/11 16:08,2285,3,247,64,25,599,63.66,5,122,26.97,0,17.70224641,22.81882524,0,0
2020/12/11 16:09,2277,2,247,64,25,518,63.97,6,117,26.93,0,17.70224641,22.81882524,0,0
2020/12/11 16:10,2272,3,249,64,25,477,64.14,5,128,26.96,0,17.70224641,22.81882524,0,0
2020/12/11 16:11,2271,2,253,64,25,566,64.15,4,161,26.94,0,17.70224641,22.81882524,0,0
2020/12/11 16:12,2270,1,254,64,25,528,64.46,6,151,26.94,0,17.70224641,22.81882524,0,0
2020/12/11 16:13,2265,2,258,64,25,431,64.48,5,146,26.99,0,17.70224641,22.81882524,0,0
2020/12/11 16:14,2258,3,250,64,25,422,64.29,5,115,27.01,0,17.70224641,22.81882524,0,0
2020/12/11 16:15,2240,1,255,64,25,433,63.91,4,74,26.96,0,17.70224641,22.81882524,0,0
2020/12/11 16:16,2235,2,270,63,25,665,63.78,5,113,26.93,0,17.45208942,22.75825312,0,0
2020/12/11 16:17,2244,2,266,63,25,494,64.17,5,95,26.9,0,17.45208942,22.75825312,0,0
2020/12/11 16:18,2243,1,268,63,25,428,64.04,5,86,26.96,0,17.45208942,22.75825312,0,0
2020/12/11 16:19,2236,2,260,63,25,505,64.05,5,100,26.9,0,17.45208942,22.75825312,0,0
2020/12/11 16:20,2231,3,271,64,25,671,63.89,5,149,26.89,0,17.70224641,22.81882524,0,0
